Sent,Bank,Container,StartTime,EndTime,Error Code,Impact,Issue,Status,CountryRegion,SiteID,Full Container,AltBankName,temp
06 March 2020 12:50:50,Amazon Credit Card(Credit Cards) ,Credit Cards,06/03/2020,09/03/2020,403,Low,Technical Error,Resolved,UNITED KINGDOM,13911,Credit Cards,Amazon Credit Card (UK),TechnicalError
06 March 2020 13:06:52,Sainsbury\'s Bank(Credit Cards) ,Credit Cards,02/03/2020,06/03/2020,no value,Low,UAR Error,Resolved,UNITED KINGDOM, 13933,Credit Cards,Sainsbury's Bank (UK) - Bank,UserActionRequired
06 March 2020 12:54:02,Royal Bank of Scotland (England and Wales)(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 15255,Banking,Royal Bank of Scotland (England and Wales) (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 13:07:39,Sainsbury\'s Bank(Credit Cards) ,Credit Cards,02/03/2020,06/03/2020,no value,Low,UAR Error,Resolved,UNITED KINGDOM, 13933,Credit Cards,Sainsbury's Bank (UK) - Bank,UserActionRequired
06 March 2020 13:00:30,Tyme Bank(Banking) ,Banking,06/03/2020,09/03/2020,403,High,Technical Error,Resolved,SOUTH AFRICA,26608,Banking,Tyme Bank (South Africa),TechnicalError
06 March 2020 12:56:45,Bank of New Zealand(Banking) ,Banking,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,NEW ZEALAND, 15571,Banking,Bank of New Zealand (New Zealand) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 13:01:39,HSA Bank(Investments) ,na,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,UNITED STATES, 10076,Investments,HSA Bank,SiteTemporarilyUnavailable
06 March 2020 13:03:26,Centra CU(Banking) ,Banking,06/03/2020,09/03/2020,403,High,Site Error,Resolved,UNITED STATES,3291,Banking,Centra CU - Bank,SiteLayoutChange
06 March 2020 13:03:58,First National Bank ,Credit Cards,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,SOUTH AFRICA, 15376,"Credit Cards, Loans, Rewards, Mortgages, Investments",First National Bank (South Africa) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 13:02:15,Wings Financial CU(Banking) ,Banking,06/03/2020,09/03/2020,403,High,Technical Error,Resolved,UNITED STATES,7693,Banking,Wings Financial CU - Bank,TechnicalError
06 March 2020 13:05:08,First American Bank (IL)(Banking) ,Banking,06/03/2020,09/03/2020,413,High,#n/a,Resolved,UNITED STATES,3271,Banking,First American Bank (IL) - Bank,DataQualityIssue
06 March 2020 13:09:40,Newcastle Permanent(Banking) ,Banking,03/03/2020,05/03/2020,no value,Medium,Site Error,Resolved,AUSTRALIA, 12253,Banking,Newcastle Permanent (Australia) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 15:05:06,"Commonwealth Bank CBA(Banking, Credit Cards) ",Banking/Credit Cards,06/03/2020,08/03/2020,no value,Low,Site Error,Site temporarily unavailable,AUSTRALIA, 3857,"Banking, Credit Cards",Commonwealth Bank CBA (Australia) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 17:30:07,Old Mutual(Rewards) ,na,04/03/2020,06/03/2020,no value,Low,Site Error,Resolved,#n/a, 16372,Rewards,#n/a,SiteTemporarilyUnavailable
06 March 2020 17:31:07,Suncorp(Banking) ,Banking,06/03/2020,08/03/2020,no value,High,Site Error,Site temporarily unavailable,AUSTRALIA, 3880,Banking,Suncorp (Australia) - Banking,SiteTemporarilyUnavailable
06 March 2020 18:04:11,Westpac(Credit Cards) ,Credit Cards,06/03/2020,08/03/2020,no value,Low,Site Error,Site temporarily unavailable,AUSTRALIA, 3885,Credit Cards,Westpac (Australia) - Credit Card,SiteTemporarilyUnavailable
07 March 2020 01:50:09,ANZ(Banking) ,Banking,07/03/2020,09/03/2020,no value,Low,Site Error,Site temporarily unavailable,AUSTRALIA, 3952,Banking,ANZ (Australia) - Banking,SiteTemporarilyUnavailable
07 March 2020 02:00:56,Bank of Scotland(Banking) ,Banking,21/02/2020,09/03/2020,414,High,Site Error,Site temporarily unavailable,UNITED KINGDOM,10696,Banking,Bank of Scotland (UK) - Credit Card,SiteTemporarilyUnavailable
07 March 2020 01:53:07,Macquarie Bank(Banking) ,Banking,07/03/2020,09/03/2020,no value,Low,Site Error,Site temporarily unavailable,AUSTRALIA, 13116,Banking,Macquarie Bank (Australia) - Credit Card,SiteTemporarilyUnavailable
07 March 2020 02:02:34,The Co-operative Bank (new)(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 21212,Banking,The Co-operative Bank (new) (UK) - Credit Card,SiteTemporarilyUnavailable
07 March 2020 02:03:58,CommSec(Investments) ,na,06/03/2020,07/03/2020,no value,Medium,Site Error,Resolved,AUSTRALIA, 3967,Investments,CommSec (Australia) - Banking,SiteTemporarilyUnavailable
07 March 2020 01:59:12,Bank of Scotland(Banking) ,Banking,21/02/2020,09/03/2020,414,High,Site Error,Site temporarily unavailable,UNITED KINGDOM,10696,Banking,Bank of Scotland (UK) - Credit Card,SiteTemporarilyUnavailable
07 March 2020 11:03:33,Hostplus(Investments) ,na,07/03/2020,09/03/2020,no value,Medium,Site Error,Site temporarily unavailable,#n/a, 13006,Investments,#n/a,SiteTemporarilyUnavailable
07 March 2020 11:06:36,"Scotiabank(Banking, Investments) ",Banking,07/03/2020,10/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,CANADA,6866,"Banking, Investments",Scotiabank (Canada),TechnicalError
07 March 2020 13:52:59,SunSuper(Investments) ,na,07/03/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,#n/a, 19420,Investments,#n/a,SiteTemporarilyUnavailable
07 March 2020 13:57:59,Newcastle Permanent(Banking) ,Banking,07/03/2020,10/03/2020,403,Medium,Technical Error,Users are failing because of a technical issue,AUSTRALIA,12253,Banking,Newcastle Permanent (Australia) - Credit Card,TechnicalError
07 March 2020 14:02:06,"Sanlam(Investments, Investments) ",na,14/02/2020,09/03/2020,428,High,UAR Error,Site requires users to take action to continue refresh,#n/a,16421,"Investments, Investments",#n/a,UserActionRequired
07 March 2020 14:02:57,HawaiiUSA FCU(Banking) ,Banking,20/02/2020,10/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED STATES, 11756,Banking,HawaiiUSA FCU - Credit Card,SiteTemporarilyUnavailable
07 March 2020 14:03:59,FNB Corporation (PA)(Banking) ,Banking,27/02/2020,09/03/2020,401,High,Technical Error,Users are failing because of a technical issue,UNITED STATES,6706,Banking,FNB Corporation (PA) - Bank,TechnicalError
07 March 2020 14:04:38,Avadian CU(Banking) ,Banking,03/03/2020,10/03/2020,403,High,Login Form Change,Site temporarily unavailable,UNITED STATES,6463,Banking,Avadian CU - Bank,LoginFormChange
07 March 2020 14:48:03,ASB Bank(Banking) ,Banking,07/03/2020,10/03/2020,413,Medium,Technical Error,Users are failing because of a technical issue,NEW ZEALAND,4330,Banking,ASB Bank (New Zealand) - Credit Card,TechnicalError
07 March 2020 15:48:36,Colonial First State Investment(Investments) ,na,07/03/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,#n/a, 4244,Investments,#n/a,SiteTemporarilyUnavailable
08 March 2020 15:02:24,"Nationwide Building Society(Credit Cards, Mortgages) ",Credit Cards,08/03/2020,10/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 3849,"Credit Cards, Mortgages",Nationwide Building Society (UK) - Bank,SiteTemporarilyUnavailable
08 March 2020 15:05:04,Cater Allen Business Banking(Banking) ,Banking,08/03/2020,10/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 16877,Banking,Cater Allen Business Banking (UK),SiteTemporarilyUnavailable
08 March 2020 15:13:27,Ulster Bank(Banking) ,Banking,08/03/2020,10/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 9685,Banking,Ulster Bank (UK) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 14:59:27,Sun Life Financial (Plan Members)(Investments) ,na,08/03/2020,10/03/2020,no value,Low,Site Error,Site temporarily unavailable,#n/a, 11953,Investments,#n/a,SiteTemporarilyUnavailable
08 March 2020 15:23:13,Macquarie Bank(Banking) ,Banking,07/03/2020,09/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 13116,Banking,Macquarie Bank (Australia) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 15:21:12,"Alliant CU (Online Banking,Chicago Illinois) ",Banking/Credit Cards,08/03/2020,10/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED STATES, 9236,"Banking, Credit Cards, Loans","Alliant CU (Online Banking,Chicago Illinois) - Credit Card",SiteTemporarilyUnavailable
08 March 2020 15:25:54,PenFed CU(Banking) ,Banking,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,UNITED STATES, 4103,Banking,PenFed CU - Bank,SiteTemporarilyUnavailable
08 March 2020 15:27:03,"Commonwealth Bank CBA(Banking, Credit Cards) ",Banking/Credit Cards,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 3857,"Banking, Credit Cards",Commonwealth Bank CBA (Australia) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 15:41:04,Ulster Bank(Banking) ,Banking,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 9685,Banking,Ulster Bank (UK) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 15:29:48,Desjardins ,Banking/Credit Cards,08/03/2020,10/03/2020,no value,Low,Site Error,Site temporarily unavailable,CANADA, 12222,"Banking, Credit Cards, Loans, Investments",Desjardins (Canada) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 15:44:03,Virgin - Credit Cards(Credit Cards) ,Credit Cards,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 10711,Credit Cards,Virgin - Credit Cards (UK),SiteTemporarilyUnavailable
08 March 2020 15:45:11,"Nationwide Building Society(Credit Cards, Mortgages) ",Credit Cards,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 3849,"Credit Cards, Mortgages",Nationwide Building Society (UK) - Bank,SiteTemporarilyUnavailable
08 March 2020 15:33:29,Westpac(Credit Cards) ,Credit Cards,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 3885,Credit Cards,Westpac (Australia) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 15:35:13,ANZ(Banking) ,Banking,07/03/2020,09/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 3952,Banking,ANZ (Australia) - Banking,SiteTemporarilyUnavailable
08 March 2020 15:37:35,Colonial First State Investment(Investments) ,na,07/03/2020,09/03/2020,no value,High,Site Error,Resolved,#n/a, 4244,Investments,#n/a,SiteTemporarilyUnavailable
08 March 2020 15:40:54,Ulster Bank(Banking) ,Banking,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 9685,Banking,Ulster Bank (UK) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 15:45:22,"Nationwide Building Society(Credit Cards, Mortgages) ",Credit Cards,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 3849,"Credit Cards, Mortgages",Nationwide Building Society (UK) - Bank,SiteTemporarilyUnavailable
08 March 2020 18:16:42,TANGERINE(Banking) ,Banking,08/03/2020,10/03/2020,no value,Low,Site Error,Site temporarily unavailable,CANADA, 6881,Banking,TANGERINE (Canada) - Bank,SiteTemporarilyUnavailable
08 March 2020 19:30:48,Alberta Treasury Branches(Credit Cards) ,Credit Cards,08/03/2020,10/03/2020,no value,High,Site Error,Site temporarily unavailable,CANADA, 18081,Credit Cards,Alberta Treasury Branches (Canada) - Credit Card,SiteTemporarilyUnavailable
08 March 2020 19:33:12,Old Mutual(Investments) ,na,08/03/2020,10/03/2020,409,Medium,Site Error,Resolved,#n/a,16372,Investments,#n/a,SiteTemporarilyUnavailable
08 March 2020 19:40:42,Suncorp(Banking) ,Banking,06/03/2020,08/03/2020,no value,High,Site Error,Resolved,AUSTRALIA, 3880,Banking,Suncorp (Australia) - Banking,SiteTemporarilyUnavailable
08 March 2020 19:46:59,Hostplus(Investments) ,na,07/03/2020,09/03/2020,no value,Medium,Site Error,Resolved,#n/a, 13006,Investments,#n/a,SiteTemporarilyUnavailable
09 March 2020 07:17:09,Cater Allen Personal Banking(Banking) ,Banking,09/03/2020,12/03/2020,403,,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,15513,Banking,Cater Allen Personal Banking (UK),TechnicalError
09 March 2020 09:12:44,"NatWest Bank(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,11/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 8098,"Banking, Credit Cards",NatWest Bank (UK) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 09:17:42,"Royal Bank of Scotland(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,11/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 4252,"Banking, Credit Cards",Royal Bank of Scotland (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 09:28:56,Caliber Home Loans(Loans) ,na,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,#n/a, 18089,Loans,#n/a,SiteTemporarilyUnavailable
09 March 2020 09:43:10,Santander(Banking) ,Banking,06/01/2020,08/01/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 3846,Banking,Santander (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 09:44:16,Santander Business Banking(Banking) ,Banking,04/02/2020,09/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 16291,Banking,Santander Business Banking (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 09:33:26,Patelco CU(Banking) ,Banking,07/03/2020,10/03/2020,403,Medium,Technical Error,Resolved,UNITED STATES,3116,Banking,Patelco CU - Credit Card,TechnicalError
09 March 2020 09:49:16,Santander(Banking) ,Banking,09/03/2020,11/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 3846,Banking,Santander (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 09:37:40,Lincoln Financial Group(Investments) ,na,09/03/2020,11/03/2020,412,Low,Technical Error,Users are failing because of a technical issue,#n/a,9646,Investments,#n/a,TechnicalError
09 March 2020 09:27:00,Fidelity Investments(Investments) ,na,08/03/2020,10/03/2020,no value,High,Site Error,Resolved,UNITED STATES, 492,Investments,Fidelity Investments - Bank,SiteTemporarilyUnavailable
09 March 2020 09:52:16,"Metro Bank Retail(Banking, Credit Cards) ",Banking/Credit Cards,04/03/2020,09/03/2020,no value,Medium,Site Error,Resolved,UNITED KINGDOM, 15569,"Banking, Credit Cards",Metro Bank Retail (UK) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 09:35:10,Security Service Fed CU ,Banking/Credit Cards,09/03/2020,12/03/2020,403,Medium,Technical Error,Resolved,UNITED STATES,3869,"Banking, Banking, Credit Cards, Loans",Security Service Fed CU - Bank,TechnicalError
09 March 2020 09:41:23,Santander(Banking) ,Banking,06/01/2020,13/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 3846,Banking,Santander (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 09:43:51,Santander Business Banking(Banking) ,Banking,04/02/2020,09/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 16291,Banking,Santander Business Banking (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 09:46:12,Santander(Banking) ,Banking,09/03/2020,11/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 3846,Banking,Santander (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 09:51:33,"Metro Bank Retail(Banking, Credit Cards) ",Banking/Credit Cards,04/03/2020,09/03/2020,no value,Medium,Site Error,Resolved,UNITED KINGDOM, 15569,"Banking, Credit Cards",Metro Bank Retail (UK) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 09:53:19,Desjardins ,Banking/Credit Cards,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,CANADA, 12222,"Banking, Credit Cards, Loans, Investments",Desjardins (Canada) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 09:57:04,RBC Royal Bank(Banking) ,Banking,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,CANADA, 1642,Banking,RBC Royal Bank (Canada) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 09:58:54,Scotiabank ,Banking,07/03/2020,10/03/2020,403,Low,Technical Error,Resolved,CANADA,6866,"Banking, Banking, Investments",Scotiabank (Canada),TechnicalError
09 March 2020 10:06:20,"Standard Bank(Banking, Credit Cards) ",Banking/Credit Cards,05/03/2020,10/03/2020,no value,Low,Site Error,Site temporarily unavailable,SOUTH AFRICA, 20167,"Banking, Credit Cards",Standard Bank - New (South Africa) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 10:08:03,First Financial FCU of Maryland ,Banking/Credit Cards,05/03/2020,13/03/2020,412,High,Site Error,Site temporarily unavailable,UNITED STATES,13592,"Banking, Credit Cards, Loans",First Financial FCU of Maryland - Credit Card,SiteLayoutChange
09 March 2020 10:04:49,National Bank of Canada(Banking) ,Banking,08/03/2020,10/03/2020,no value,High,Site Error,Resolved,CANADA, 6867,Banking,National Bank of Canada (Canada) - Bank,SiteTemporarilyUnavailable
09 March 2020 10:10:34,Alberta Treasury Branches(Credit Cards) ,Credit Cards,08/03/2020,10/03/2020,no value,High,Site Error,Resolved,CANADA, 18081,Credit Cards,Alberta Treasury Branches (Canada) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 10:00:38,TANGERINE(Banking) ,Banking,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,CANADA, 6881,Banking,TANGERINE (Canada) - Bank,SiteTemporarilyUnavailable
09 March 2020 15:05:23,Sun Life Financial (Plan Members)(Investments) ,na,08/03/2020,10/03/2020,no value,Low,Site Error,Resolved,#n/a, 11953,Investments,#n/a,SiteTemporarilyUnavailable
09 March 2020 15:07:22,Fifth Third Bank(Banking) ,Banking,09/03/2020,11/03/2020,no value,Low,Site Error,Resolved,UNITED STATES, 745,Banking,Fifth Third Bank,SiteTemporarilyUnavailable
09 March 2020 15:10:19,NatWest Bank Business Bankline(Banking) ,Banking,26/02/2020,09/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 15315,Banking,NatWest Bank Business Bankline (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 15:39:26,FNB Corporation (PA)(Banking) ,Banking,27/02/2020,09/03/2020,401,High,Technical Error,Resolved,UNITED STATES,6706,Banking,FNB Corporation (PA) - Bank,TechnicalError
09 March 2020 15:41:07,ASB Bank(Banking) ,Banking,07/03/2020,10/03/2020,413,Medium,Technical Error,Resolved,NEW ZEALAND,4330,Banking,ASB Bank (New Zealand) - Credit Card,TechnicalError
09 March 2020 15:45:56,Colonial First State Investment(Investments) ,na,08/03/2020,10/03/2020,no value,High,Site Error,Resolved,#n/a, 4244,Investments,#n/a,SiteTemporarilyUnavailable
09 March 2020 16:05:18,"NatWest Bank(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,11/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 8098,"Banking, Credit Cards",NatWest Bank (UK) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 16:06:45,Royal Bank of Scotland ,Banking/Credit Cards,09/03/2020,11/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 4252,"Banking, Banking, Credit Cards",Royal Bank of Scotland (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 16:08:04,Natwest Business Credit Card(Credit Cards) ,Credit Cards,03/03/2020,09/03/2020,no value,High,Site Error,Resolved,UNITED KINGDOM, 15443,Credit Cards,Natwest Business Credit Card (UK),SiteTemporarilyUnavailable
09 March 2020 16:13:30,Raiz(Investments) ,na,08/03/2020,10/03/2020,no value,Medium,Site Error,Resolved,#n/a, 21950,Investments,#n/a,SiteTemporarilyUnavailable
09 March 2020 16:41:17,Sun Life Financial (Plan Members)(Investments) ,na,09/03/2020,11/03/2020,no value,Medium,Site Error,Site temporarily unavailable,#n/a, 11953,Investments,#n/a,SiteTemporarilyUnavailable
09 March 2020 16:45:01,Vanguard ,na,09/03/2020,11/03/2020,no value,Low,#n/a,#n/a,#n/a, 98,Investments,#n/a,InvestmentsandRetirements(Investments)
09 March 2020 16:47:51,"NatWest Bank(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,12/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,8098,"Banking, Credit Cards",NatWest Bank (UK) - Credit Card,TechnicalError
09 March 2020 16:53:06,Royal Bank of Scotland ,Banking/Credit Cards,09/03/2020,12/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,4252,"Banking, Credit Cards, Mortgages",Royal Bank of Scotland (UK) - Bank,TechnicalError
09 March 2020 21:30:18,"NatWest Bank(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,11/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 8098,"Banking, Credit Cards",NatWest Bank (UK) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 21:31:18,Royal Bank of Scotland ,Banking/Credit Cards,09/03/2020,11/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 4252,"Banking, Banking, Credit Cards",Royal Bank of Scotland (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 21:32:18,Natwest Business Credit Card(Credit Cards) ,Credit Cards,03/03/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15443,Credit Cards,Natwest Business Credit Card (UK),SiteTemporarilyUnavailable
09 March 2020 21:34:19,Royal Bank of Scotland (England and Wales)(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 15255,Banking,Royal Bank of Scotland (England and Wales) (UK) - Bank,SiteTemporarilyUnavailable
09 March 2020 21:40:19,"NatWestBank(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,12/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,8098,"Banking, Credit Cards",NatWest Bank (UK) - Credit Card,TechnicalError
09 March 2020 21:43:19,RoyalBankofScotland ,Banking/Credit Cards,09/03/2020,12/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,4252,"Banking, Credit Cards, Mortgages",Royal Bank of Scotland (UK) - Bank,TechnicalError
09 March 2020 21:45:19,AmazonCreditCard(Credit Cards) ,Credit Cards,09/03/2020,12/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,13911,Credit Cards,Amazon Credit Card (UK),TechnicalError
09 March 2020 21:47:20,"UlsterBank(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,11/03/2020,409,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 9685,"Banking, Credit Cards",Ulster Bank (UK) - Credit Card,SiteTemporarilyUnavailable
09 March 2020 21:49:20,RoyalBankofScotland(EnglandandWales)(Banking) ,Banking,09/03/2020,12/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,15255,Banking,Royal Bank of Scotland (England and Wales) (UK) - Bank,TechnicalError
10 March 2020 09:20:22,Natwest Business Credit Card(Credit Cards) ,Credit Cards,03/03/2020,13/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15443,Credit Cards,Natwest Business Credit Card (UK),SiteTemporarilyUnavailable
10 March 2020 09:56:29,Barclaycard (Business) New(Credit Cards) ,Credit Cards,28/02/2020,11/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 21044,Credit Cards,Barclaycard (Business) New (UK) - Credit Card,SiteTemporarilyUnavailable
10 March 2020 09:54:22,Bank of Scotland(Banking) ,Banking,21/02/2020,13/03/2020,414,High,Site Error,Site temporarily unavailable,UNITED KINGDOM,10696,Banking,Bank of Scotland (UK) - Credit Card,SiteTemporarilyUnavailable
10 March 2020 11:26:23,"NatWest Bank(Banking, Credit Cards) ",Banking/Credit Cards,09/03/2020,12/03/2020,403,Low,Technical Error,Resolved,UNITED KINGDOM,8098,"Banking, Credit Cards",NatWest Bank (UK) - Credit Card,TechnicalError
10 March 2020 11:30:25,Royal Bank of Scotland ,Banking/Credit Cards,09/03/2020,12/03/2020,403,Low,Technical Error,Resolved,UNITED KINGDOM,4252,"Banking, Banking, Credit Cards, Mortgages",Royal Bank of Scotland (UK) - Bank,TechnicalError
10 March 2020 13:00:26,First Direct ,Banking/Credit Cards,06/03/2020,13/03/2020,518,High,UAR Error,Site requires users to take action to continue refresh,UNITED KINGDOM,4241,"Banking, Credit Cards, Loans",First Direct (UK) - Bank,UserActionRequired
